id,name,followers,genres,popularity,image,url
7GY6RgfJdJDs2euNW5Scv4,Abdon Mech,5023,"{""indian singer-songwriter"",""nagaland indie"",""northeast indian indie""}",21,https://i.scdn.co/image/ab6761610000e5eba43df19a36c0364fd7295c27,https://open.spotify.com/artist/7GY6RgfJdJDs2euNW5Scv4
2aKWtObj45bDkX1f2E4Eom,Adam Ragsdale,6473,{},27,https://i.scdn.co/image/ab6761610000e5ebe661da54c3c2a89559988c6c,https://open.spotify.com/artist/2aKWtObj45bDkX1f2E4Eom
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,38413452,"{""electro house""}",81,https://i.scdn.co/image/ab6761610000e5ebbf753c009fd9c2d53351dd3c,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN
6UOGGcrqiMY20uxSHVYnED,Amberlake,3636,"{""devon indie""}",23,https://i.scdn.co/image/ab6761610000e5eb8eaa8077872d7bdb782d3857,https://open.spotify.com/artist/6UOGGcrqiMY20uxSHVYnED
6q6eylLazY3ORi6YqH9x4x,Brandon Jenner,22382,"{""pop folk""}",38,https://i.scdn.co/image/ab6761610000e5eb37a989650c5dbeb721f26bd6,https://open.spotify.com/artist/6q6eylLazY3ORi6YqH9x4x
7oz714xNCkpbvDe2xvwrKk,DICKSON,2620,{},39,https://i.scdn.co/image/ab6761610000e5eb09ae5861a136ec51402f9625,https://open.spotify.com/artist/7oz714xNCkpbvDe2xvwrKk
090vLbh2n0TxSE3YGfHh6k,Dr Arthur Blicks,241,{},22,https://i.scdn.co/image/ab67616d0000b273fefa361fd355af33062b72b4,https://open.spotify.com/artist/090vLbh2n0TxSE3YGfHh6k
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,113059658,"{pop,""singer-songwriter pop"",""uk pop""}",90,https://i.scdn.co/image/ab6761610000e5eb9e690225ad4445530612ccc9,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V
2KFqKJvmyR5FRdW2Ww8YeY,Erin,320,{},26,https://i.scdn.co/image/ab67616d0000b2738a9ff21901ccccdefc2eb7e6,https://open.spotify.com/artist/2KFqKJvmyR5FRdW2Ww8YeY
0ddd7w9reaR40shckQqUep,Fatin Majidi,3653,{},27,https://i.scdn.co/image/ab6761610000e5eb3fb8d8412e147dca7ff8d65a,https://open.spotify.com/artist/0ddd7w9reaR40shckQqUep
60VWor37GAY948KKZibKiI,Gaston Pong,1082,{},28,https://i.scdn.co/image/ab6761610000e5eb86d761bedd8ac18c21b0457e,https://open.spotify.com/artist/60VWor37GAY948KKZibKiI
7a4KLsbi1owiwvujXOsEN6,Gold Flow,1017,{},22,https://i.scdn.co/image/ab67616d0000b273a2d2c01d52969ec2721cd5af,https://open.spotify.com/artist/7a4KLsbi1owiwvujXOsEN6
2MVfNjocvNrE03cQuxpsWK,Hins Cheung,429957,{cantopop},58,https://i.scdn.co/image/ab6761610000e5eb077c0a54f36dadc6b9f4d7a4,https://open.spotify.com/artist/2MVfNjocvNrE03cQuxpsWK
1VecMtyjxg6MDDJGVJnMJ2,Kevin Chung,12583,{},38,https://i.scdn.co/image/ab6761610000e5eb51efcec4db89c6c92a591333,https://open.spotify.com/artist/1VecMtyjxg6MDDJGVJnMJ2
6zfPiJgoaqNPHsW3fsUlBN,LEE SUHYUN,104978,"{""korean ost""}",45,https://i.scdn.co/image/ab6761610000e5eb519e0ec49c8ed63774aaee15,https://open.spotify.com/artist/6zfPiJgoaqNPHsW3fsUlBN
6UdUzvUup6ehd2NQpdTRgU,Leire,3326,{},26,https://i.scdn.co/image/ab6761610000e5ebf3da24df3a973831d7c5e6c8,https://open.spotify.com/artist/6UdUzvUup6ehd2NQpdTRgU
4NfuHLESitkh66LOZeyzsu,Minh Đinh,20827,"{""indie viet""}",28,https://i.scdn.co/image/ab6761610000e5ebc40bbd734166cc0afcb0c4a1,https://open.spotify.com/artist/4NfuHLESitkh66LOZeyzsu
2hzzkkcqqYShqIqrVS0PFH,NMST,28930,{},19,https://i.scdn.co/image/ab6761610000e5ebc484d163199e751607c3117b,https://open.spotify.com/artist/2hzzkkcqqYShqIqrVS0PFH
4SQSwL1HBTwXTLM7F1fj3G,Nada,6200,"{""arab alternative"",""moroccan pop""}",21,https://i.scdn.co/image/ab6761610000e5eb2ba73f3e515c29aafa22aec0,https://open.spotify.com/artist/4SQSwL1HBTwXTLM7F1fj3G
6n8yGGsqYQhvH412YUbBsd,Nathan Hartono,11233,"{""singaporean pop""}",33,https://i.scdn.co/image/ab6761610000e5ebde7ecc9f62ee7d1526f791d4,https://open.spotify.com/artist/6n8yGGsqYQhvH412YUbBsd
3y4Zdm8q9efdnD8LC7Ryea,OSIS,4844,{},44,https://i.scdn.co/image/ab6761610000e5ebc3af1d79164a4db4bbb6c2fe,https://open.spotify.com/artist/3y4Zdm8q9efdnD8LC7Ryea
3wFoWkvhF3RYK8VVTNJRWK,PianoForest,1747,{},34,https://i.scdn.co/image/ab67616d0000b2731ba3c03ec0e38ad3e6b0a2a5,https://open.spotify.com/artist/3wFoWkvhF3RYK8VVTNJRWK
4ETRjvEM3mtfoy4RijcDg2,Sovern,1096,{},20,https://i.scdn.co/image/ab6761610000e5eb9f3a0cda90a602712e0171ff,https://open.spotify.com/artist/4ETRjvEM3mtfoy4RijcDg2
5SrlFeZhl6SkP8gzRcFa0n,Thành Đồng,10783,"{""indie viet""}",40,https://i.scdn.co/image/ab6761610000e5ebd2172d72e9012f874a9b5f25,https://open.spotify.com/artist/5SrlFeZhl6SkP8gzRcFa0n
45X4AMSctwwyeizTASGlwX,Tim Riehm,1854,{},28,https://i.scdn.co/image/ab6761610000e5eb21b75bdb9ef1a6ed00f82aa9,https://open.spotify.com/artist/45X4AMSctwwyeizTASGlwX
1TdtsDVivxc6PpkQdNuXdR,Tùng,45388,"{""indie viet""}",36,https://i.scdn.co/image/ab6761610000e5eb5dce7c324fc16e9d1b016a67,https://open.spotify.com/artist/1TdtsDVivxc6PpkQdNuXdR
5ptgjFDE2abY6Xwo4ytufN,Vũ Thanh Vân,30403,"{""indie viet""}",41,https://i.scdn.co/image/ab6761610000e5eb767e2b1b94816d5a602791f8,https://open.spotify.com/artist/5ptgjFDE2abY6Xwo4ytufN
42D8BHt57a1V8Mn47afQhj,Vũ Thảo My,507,{},32,https://i.scdn.co/image/ab6761610000e5eb23161b7ea1274039d06adbd0,https://open.spotify.com/artist/42D8BHt57a1V8Mn47afQhj
7dQI6YbSM8JeQwpO7QAocy,Yara Meyers,341,{},15,https://i.scdn.co/image/ab67616d0000b273f03f5243ae9b135a4299ff22,https://open.spotify.com/artist/7dQI6YbSM8JeQwpO7QAocy
1G2yxRuuHv9mev4EHZzbXw,Đinh Mạnh Ninh,3972,{v-pop},24,https://i.scdn.co/image/ab6761610000e5eb3657cbe793ebd373f5133d4b,https://open.spotify.com/artist/1G2yxRuuHv9mev4EHZzbXw
1PU4kQGbRVMSyvawEYEjFp,Chris James,44763,"{""singer-songwriter pop""}",60,https://i.scdn.co/image/ab6761610000e5eb7c6ee6246b93c273e9f38346,https://open.spotify.com/artist/1PU4kQGbRVMSyvawEYEjFp
3KVw70HfJxGKI972a4M5i4,David Higgins,903,{},6,https://i.scdn.co/image/ab6761610000e5ebf2c9680e3c7cb894e7cd5cd1,https://open.spotify.com/artist/3KVw70HfJxGKI972a4M5i4
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,2597070,"{""australian pop"",""singer-songwriter pop""}",75,https://i.scdn.co/image/ab6761610000e5eb8cee73c92aa83e61f182282a,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y
6xRlQCMpg8bmkHlluqDF7Z,Devin Kennedy,40226,"{""indie r&b""}",60,https://i.scdn.co/image/ab6761610000e5eb8b6140dcc944752910176b83,https://open.spotify.com/artist/6xRlQCMpg8bmkHlluqDF7Z
0n1n8JVg3vec8svJHivjnf,Dru Chen,4036,"{""singaporean pop""}",35,https://i.scdn.co/image/ab6761610000e5eb281c67b7a36096af00b91289,https://open.spotify.com/artist/0n1n8JVg3vec8svJHivjnf
5cEMUiJDC4B0MxJoa0X92G,Erik Peers,489,{},21,https://i.scdn.co/image/ab6761610000e5eb38e1eee8b28bf837155a626a,https://open.spotify.com/artist/5cEMUiJDC4B0MxJoa0X92G
7aRC4L63dBn3CiLDuWaLSI,G.E.M.,2428499,{mandopop},63,https://i.scdn.co/image/ab6761610000e5ebc4110baafe82aad8ed0fbfe8,https://open.spotify.com/artist/7aRC4L63dBn3CiLDuWaLSI
2NYFphd3cUQ5pLEVLaBP9L,GiGi Hương Giang,2349,{},32,https://i.scdn.co/image/ab6761610000e5ebe1b32723f4fd5094df4e15af,https://open.spotify.com/artist/2NYFphd3cUQ5pLEVLaBP9L
7hr9W3IjXcm3UlLY7guLk5,Henry Moodie,130851,"{""singer-songwriter pop""}",61,https://i.scdn.co/image/ab6761610000e5eb83a55c920634960056b3a14a,https://open.spotify.com/artist/7hr9W3IjXcm3UlLY7guLk5
2dlC6p7Q75wnfhudwTEpxW,Hoài Lâm,394859,"{v-pop,""vietnamese bolero""}",41,https://i.scdn.co/image/ab6761610000e5eb795f9f9f5f28dfd90a473754,https://open.spotify.com/artist/2dlC6p7Q75wnfhudwTEpxW
2dIQYQOIZ3CNxRUNVwr8dW,Huỳnh Tú,57074,{v-pop},37,https://i.scdn.co/image/ab6761610000e5eb74687b378b5eece194d2f4ff,https://open.spotify.com/artist/2dIQYQOIZ3CNxRUNVwr8dW
3XOuN4VDN4EL0GjKov5mWL,Hà Nhi,117496,{v-pop},49,https://i.scdn.co/image/ab6761610000e5eb2a0a662e894d159e76479d22,https://open.spotify.com/artist/3XOuN4VDN4EL0GjKov5mWL
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,48614114,"{""modern rock"",pop,rock}",87,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
5xq3BK55BJmutN0X7eTyQB,Jeff Satur,490836,"{""thai pop""}",60,https://i.scdn.co/image/ab6761610000e5ebda1c8dcc581a7546736659af,https://open.spotify.com/artist/5xq3BK55BJmutN0X7eTyQB
6cpVjPOo5Ozn28hUfYBXqm,Jonah Baker,37253,"{""acoustic cover""}",56,https://i.scdn.co/image/ab6761610000e5eb50e8b8fb751715bf53054564,https://open.spotify.com/artist/6cpVjPOo5Ozn28hUfYBXqm
5e88kSX4D9PAFyoy36tZr2,KXV,955,{},21,https://i.scdn.co/image/ab6761610000e5ebb4e3ec5eacb75a196265f85b,https://open.spotify.com/artist/5e88kSX4D9PAFyoy36tZr2
49tQo2QULno7gxHutgccqF,LANY,5547703,"{""la pop""}",72,https://i.scdn.co/image/ab6761610000e5eb4f31e033e81c9b88d99407a6,https://open.spotify.com/artist/49tQo2QULno7gxHutgccqF
3Wj34lTDJnPp70u4YCl4jz,Lil Wuyn,99055,"{""vietnamese hip hop"",""vietnamese melodic rap""}",42,https://i.scdn.co/image/ab6761610000e5eb115810e1a25d28691bb479f1,https://open.spotify.com/artist/3Wj34lTDJnPp70u4YCl4jz
3sKeaby6GMSJWgYueZaSjE,Mokita,179237,"{""chill pop"",""singer-songwriter pop""}",61,https://i.scdn.co/image/ab6761610000e5ebbc31462271de17582787ed15,https://open.spotify.com/artist/3sKeaby6GMSJWgYueZaSjE
1CWwyDPjCowRTO4p6A7r6g,Mỹ Tâm,2117505,"{v-pop,""vietnamese singer-songwriter""}",48,https://i.scdn.co/image/ab6761610000e5ebe033eca862ece1cb7a3bed44,https://open.spotify.com/artist/1CWwyDPjCowRTO4p6A7r6g
4YOM5excFC1lf3sDs1fsh3,Pop Mage,2770,{},55,https://i.scdn.co/image/ab6761610000e5ebf0fddc9009f2eff84ef6b286,https://open.spotify.com/artist/4YOM5excFC1lf3sDs1fsh3
2NRcG7E1j2sSi8vnUzCcpi,Quân A.P,346859,{v-pop},44,https://i.scdn.co/image/ab6761610000e5eb916d46fa6ab17246f55a00f7,https://open.spotify.com/artist/2NRcG7E1j2sSi8vnUzCcpi
1cPpd989kghzlZqfpP4KwL,RAP VIỆT,1059831,"{v-pop,""vietnamese hip hop"",""vietnamese melodic rap""}",57,https://i.scdn.co/image/ab6761610000e5ebeebd6e77e92be554a077fba7,https://open.spotify.com/artist/1cPpd989kghzlZqfpP4KwL
0MBNzfGHTiPYag4DupDXUj,Sarah Kang,97488,"{""nyc pop""}",56,https://i.scdn.co/image/ab6761610000e5ebea4438159949966a02ee3cb1,https://open.spotify.com/artist/0MBNzfGHTiPYag4DupDXUj
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,66997867,"{""canadian contemporary r&b"",""canadian pop"",pop}",95,https://i.scdn.co/image/ab6761610000e5eb01b9b4ec2a05d0805428acfa,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ
5pcPCj25V5zH3ly8v6JF8L,The Wildcardz,1819,{},34,https://i.scdn.co/image/ab6761610000e5ebfbd9491812ccb12a0b7955fa,https://open.spotify.com/artist/5pcPCj25V5zH3ly8v6JF8L
63SNH9m8M034lCGELVC1dm,Văn Mai Hương,342479,{v-pop},51,https://i.scdn.co/image/ab6761610000e5ebf8f3b0c734d31d7c421e2074,https://open.spotify.com/artist/63SNH9m8M034lCGELVC1dm
3IR6DvP0x2a6oUSist9UMu,elijah woods,147356,"{""singer-songwriter pop""}",60,https://i.scdn.co/image/ab6761610000e5ebbe9d2d4deb084a649c074d6e,https://open.spotify.com/artist/3IR6DvP0x2a6oUSist9UMu
4IHYRbaY1urLhxqNzglxc2,sunkis,4,{},10,https://i.scdn.co/image/ab67616d0000b27315d2706992ce4306990bc2e0,https://open.spotify.com/artist/4IHYRbaY1urLhxqNzglxc2
2hu4vIcqE7CS3EILVZLy3A,小霞,6674,{},33,https://i.scdn.co/image/ab67616d0000b273900ce082bf7be21637a2c62e,https://open.spotify.com/artist/2hu4vIcqE7CS3EILVZLy3A
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,6211464,"{k-pop,""k-pop girl group""}",77,https://i.scdn.co/image/ab6761610000e5eb8abd5f97fc52561939ebbc89,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx
3Nrfpe0tUJi4K4DXYWgMUX,BTS,66549885,"{k-pop,""k-pop boy group"",pop}",90,https://i.scdn.co/image/ab6761610000e5ebd642648235ebf3460d2d1f6a,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX
2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,85862,"{""stutter house""}",63,https://i.scdn.co/image/ab6761610000e5eb1df5785fa3651322852c2b14,https://open.spotify.com/artist/2CpLIMBoE2ZzyY3ZBCRZ7j
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,640394,"{""pop dance"",""pop house"",""uk dance"",""uk pop""}",75,https://i.scdn.co/image/ab6761610000e5ebbca0db94109312da70aca8e4,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK
22wbnEMDvgVIAGdFeek6ET,Benson Boone,618483,"{""singer-songwriter pop""}",71,https://i.scdn.co/image/ab6761610000e5ebee16cca34deaeb57f8ccab94,https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET
58hqTaCiqGrMsNmmm3qL7w,Bree Runway,134258,"{""alternative r&b""}",57,https://i.scdn.co/image/ab6761610000e5eba21d905242bc31171f893593,https://open.spotify.com/artist/58hqTaCiqGrMsNmmm3qL7w
74slMAMk8L6oMf6OhNyZ8Q,Brenn!,66603,"{""singer-songwriter pop""}",57,https://i.scdn.co/image/ab6761610000e5eb72b4de4ee2fcb017c8f43d4f,https://open.spotify.com/artist/74slMAMk8L6oMf6OhNyZ8Q
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,20625915,"{pop,""viral pop""}",83,https://i.scdn.co/image/ab6761610000e5eb4e2e2c78de847c4d9b12d32f,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7
