id,name,followers,genres,popularity,image,url
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,8089485,"{""bedroom pop"",pop,""pov: indie""}",78,https://i.scdn.co/image/ab6761610000e5ebc1c8fa15e08cb31eeb03b771,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,26204209,"{""big room"",""dance pop"",edm,pop,""pop dance""}",88,https://i.scdn.co/image/ab6761610000e5eb75348e1aade2645ad9c58829,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai
33NVpKoXjItPwUJTMZIOiY,David Kushner,1026612,"{""gen z singer-songwriter""}",79,https://i.scdn.co/image/ab6761610000e5ebf6a68d90ef0bb84219e3499a,https://open.spotify.com/artist/33NVpKoXjItPwUJTMZIOiY
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,1368220,"{folk-pop,""irish pop"",""uk pop""}",74,https://i.scdn.co/image/ab6761610000e5eb2cd8d09c5888a19d747f60a2,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ
4E2rKHVDssGJm2SCDOMMJB,Doechii,279183,"{""alternative r&b""}",72,https://i.scdn.co/image/ab6761610000e5eb66fe616f86e6db57065785d7,https://open.spotify.com/artist/4E2rKHVDssGJm2SCDOMMJB
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,25751831,"{""dance pop"",pop}",85,https://i.scdn.co/image/ab6761610000e5eb7f6d6cac38d494e87692af99,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,1143708,"{""alternative pop rock"",""pov: indie""}",76,https://i.scdn.co/image/ab6761610000e5ebbe491d3676793a1697c61254,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,40371231,"{""dance pop"",pop,""uk pop""}",87,https://i.scdn.co/image/ab6761610000e5ebd42a27db3286b58553da8858,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,942645,"{""k-pop girl group""}",79,https://i.scdn.co/image/ab6761610000e5eb1193a00caa638c135ffc60ec,https://open.spotify.com/artist/4GJ6xDCF5jaUqD6avOuQT6
1lpOgw56wZLDa8gaP6bSIs,Fast & Furious: The Fast Saga,59222,{soundtrack},80,https://i.scdn.co/image/ab6761610000e5ebfd03eb88b9979b4a019bd9b6,https://open.spotify.com/artist/1lpOgw56wZLDa8gaP6bSIs
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,1078558,"{""alt z""}",71,https://i.scdn.co/image/ab6761610000e5eb416bd8a66bfcbc545c2009ac,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,8713741,{pop},70,https://i.scdn.co/image/ab6761610000e5eba961383967f3a3a54e794a15,https://open.spotify.com/artist/5p7f24Rk5HkUZsaS3BLG5F
26VFTg2z8YR0cCuwLzESi2,Halsey,20422812,"{electropop,etherpop,""indie poptimism"",pop}",82,https://i.scdn.co/image/ab6761610000e5ebd707e1c5177614c4ec95a06c,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
6KImCVD70vtIoJWnq6nGn3,Harry Styles,28098408,{pop},88,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
45eNHdiiabvmbp4erw26rg,ILLENIUM,1407273,"{edm,""melodic dubstep"",""pop dance""}",73,https://i.scdn.co/image/ab6761610000e5eb81a0ab3a9a4326929a01b0f1,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg
2ih5M0aTrQ97JX1nZuxDQY,Iniko,456115,"{""high vibe""}",66,https://i.scdn.co/image/ab6761610000e5eb26dd7dca1f206d18739b5480,https://open.spotify.com/artist/2ih5M0aTrQ97JX1nZuxDQY
4IWBUUAFIplrNtaOHcJPRM,James Arthur,12199826,"{pop,""talent show"",""uk pop""}",81,https://i.scdn.co/image/ab6761610000e5eb63a65de1f3d0224a2a901343,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,2167994,"{""alt z"",electropop,pop}",71,https://i.scdn.co/image/ab6761610000e5eb384d2125be9acc3610e9943e,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,7040871,"{""boy band"",pop}",77,https://i.scdn.co/image/ab6761610000e5eb7e7ecd82666723f21b789734,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
2R7bETtmp3iXexpYAzXrKm,Khloe Rose,34941,{},57,https://i.scdn.co/image/ab6761610000e5eba91f2f0f6e231792c6f0e54e,https://open.spotify.com/artist/2R7bETtmp3iXexpYAzXrKm
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,940679,"{""alt z"",pop,transpop}",77,https://i.scdn.co/image/ab6761610000e5eba8202b13ef1872f16514e208,https://open.spotify.com/artist/3Xt3RrJMFv5SZkCfUE8C1J
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,1718747,"{""australian dance"",""australian pop"",""dance pop"",eurodance,""new wave pop""}",72,https://i.scdn.co/image/ab6761610000e5eb8fba8ba5daf99cad45ca354b,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA
2feDdbD5araYcm6JhFHHw7,Labrinth,2942357,"{""indie poptimism"",pop}",79,https://i.scdn.co/image/ab6761610000e5eb7885d725841e0338092f5f6f,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,25035355,"{""art pop"",pop}",90,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa
3MdXrJWsbVzdn6fe5JYkSQ,Latto,1083450,"{""trap queen""}",71,https://i.scdn.co/image/ab6761610000e5eb149677e9b0d9ef7b229499d9,https://open.spotify.com/artist/3MdXrJWsbVzdn6fe5JYkSQ
7gW0r5CkdEUMm42w9XpyZO,Laufey,856363,"{""gen z singer-songwriter""}",73,https://i.scdn.co/image/ab6761610000e5eb61731e584b1f008c10d53f41,https://open.spotify.com/artist/7gW0r5CkdEUMm42w9XpyZO
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,1006988,"{""alt z"",""gen z singer-songwriter""}",70,https://i.scdn.co/image/ab6761610000e5eb659fc4dfcd9344d6d18c4358,https://open.spotify.com/artist/79AyR6ATpj2LTPxfb6FX50
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,11267088,"{pop,""uk pop""}",82,https://i.scdn.co/image/ab6761610000e5ebea7538654040e553a7b0fc28,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,5770325,{pop},72,https://i.scdn.co/image/ab6761610000e5eb3daf7792123b899f4442e1af,https://open.spotify.com/artist/2kRfqPViCqYdSGhYSM9R0Q
311uEW9rt5g2NmzjGEKS2E,Mae Stephens,117006,"{""singer-songwriter pop""}",67,https://i.scdn.co/image/ab6761610000e5eb6c05a223f0616e08d877fef7,https://open.spotify.com/artist/311uEW9rt5g2NmzjGEKS2E
04gDigrS5kc9YWfZHwBETP,Maroon 5,40842000,{pop},84,https://i.scdn.co/image/ab6761610000e5ebf8349dfb619a7f842242de77,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP
64KEffDW9EtZ1y2vBYgq8T,Marshmello,35167187,"{brostep,edm,pop,""progressive electro house""}",83,https://i.scdn.co/image/ab6761610000e5eb41e4a3b8c1d45a9e49b6de21,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,21226103,{pop},87,https://i.scdn.co/image/ab6761610000e5eb7e8110a92ec2252f0821f8b8,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6
3GxKJzJK4LpsYGXQrw77wz,Mimi Webb,312442,"{""alt z"",""gen z singer-songwriter"",""uk pop""}",67,https://i.scdn.co/image/ab6761610000e5eb85582ada55a113dbfcd82f5d,https://open.spotify.com/artist/3GxKJzJK4LpsYGXQrw77wz
6fOMl44jA4Sp5b9PpYCkzz,NF,8617960,"{""hip hop"",""pop rap""}",81,https://i.scdn.co/image/ab6761610000e5eb1cf142a710a2f3d9b7a62da1,https://open.spotify.com/artist/6fOMl44jA4Sp5b9PpYCkzz
7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,1062164,"{""social media pop""}",68,https://i.scdn.co/image/ab6761610000e5eb87478aa009b10a7372f53a07,https://open.spotify.com/artist/7pwufEBGfggjoI8twqlsmQ
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,9607740,{pop},78,https://i.scdn.co/image/ab6761610000e5ebeccc1cde8e9fdcf1c9289897,https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,28557424,"{""hip pop"",pop,""queens hip hop"",rap}",86,https://i.scdn.co/image/ab6761610000e5eb6a8e5e8752d1dc2dafa63f20,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh
7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,161402,"{""singer-songwriter pop""}",71,https://i.scdn.co/image/ab6761610000e5ebe726c8549d387a241f979acd,https://open.spotify.com/artist/7qmpXeNz2ojlMl2EEfkeLs
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,991057,"{""pov: indie"",""singer-songwriter pop""}",81,https://i.scdn.co/image/ab6761610000e5eb7bfba04955b666b8b8219541,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,2293292,"{""alternative hip hop""}",75,https://i.scdn.co/image/ab6761610000e5ebc1ce9c0f60ee7e18b08a3b09,https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,15785571,"{""piano rock"",pop}",83,https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ
1KCSPY1glIKqW2TotWuXOR,P!nk,15360859,"{""dance pop"",pop}",81,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
2mLA48B366zkELXYx7hcDN,Peggy Gou,612097,"{electra,""float house""}",68,https://i.scdn.co/image/ab6761610000e5ebeb515e045c7e2db4aae02965,https://open.spotify.com/artist/2mLA48B366zkELXYx7hcDN
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,2154989,"{""bedroom pop""}",78,https://i.scdn.co/image/ab6761610000e5ebfd7a593cda27e19c8768edea,https://open.spotify.com/artist/78rUTD7y6Cy67W1RVzYs7t
246dkjvS1zLTtiykXe5h60,Post Malone,41049116,"{""dfw rap"",""melodic rap"",pop,rap}",88,https://i.scdn.co/image/ab6761610000e5eb6be070445b03e0b63147c2c1,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
2hUYKu1x0UZQXvzCmggvSn,Reneé Rapp,214684,"{""alt z""}",62,https://i.scdn.co/image/ab6761610000e5eb4aed33b212aa2368af8818bf,https://open.spotify.com/artist/2hUYKu1x0UZQXvzCmggvSn
7tYKF4w9nC0nq9CsPZTHyP,SZA,13290464,"{pop,r&b,rap}",89,https://i.scdn.co/image/ab6761610000e5eb7eb7f6371aad8e67e01f0a03,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,5527998,{pop},77,https://i.scdn.co/image/ab6761610000e5eb00e540b760b56d02cc415c47,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B
2wY79sveU1sp5g7SokKOiI,Sam Smith,22755500,"{pop,""uk pop""}",84,https://i.scdn.co/image/ab6761610000e5eba8eef8322e55fc49ab436eea,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,41860817,"{""canadian pop"",pop,""viral pop""}",83,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
06HL4z0CvFAxyc27GXpf02,Taylor Swift,77922559,{pop},100,https://i.scdn.co/image/ab6761610000e5eb5a00969a4698c3132a15fbb0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,20242344,"{electropop,pop}",80,https://i.scdn.co/image/ab6761610000e5eb3c02f4fb4cc9187c488afd50,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,4592813,"{""australian hip hop""}",79,https://i.scdn.co/image/ab6761610000e5eb125282d15a5a1682c96c735a,https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J
6BH1xcDkwbbyrLMUKECsW1,Toosii,1181701,"{""north carolina hip hop""}",73,https://i.scdn.co/image/ab6761610000e5eb0d3c0866cfea56ba8b942ed9,https://open.spotify.com/artist/6BH1xcDkwbbyrLMUKECsW1
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,3424484,"{metropopolis,pop,""swedish electropop"",""swedish pop"",""swedish synthpop""}",74,https://i.scdn.co/image/ab6761610000e5ebf43f1646fe2bffb471b25e17,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK
0LOK81e9H5lr61HlGGHqwA,XG,623978,"{""k-pop girl group""}",65,https://i.scdn.co/image/ab6761610000e5eb6459caccc741a92e7e7b1a89,https://open.spotify.com/artist/0LOK81e9H5lr61HlGGHqwA
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,10381304,"{pop,scandipop,""swedish electropop"",""swedish pop""}",76,https://i.scdn.co/image/ab6761610000e5ebe2d7c4364483907abbe2e73d,https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,2135978,"{""bedroom pop"",bubblegrunge,""indie pop"",""pov: indie""}",74,https://i.scdn.co/image/ab6761610000e5ebf197731838e19f65767d6b99,https://open.spotify.com/artist/35l9BRT7MXmM8bv2WDQiyB
5y8tKLUfMvliMe8IKamR32,d4vd,1332208,"{""bedroom pop"",""bedroom r&b""}",79,https://i.scdn.co/image/ab6761610000e5ebad447187a35f422307e88ad3,https://open.spotify.com/artist/5y8tKLUfMvliMe8IKamR32
25uiPmTg16RbhZWAqwLBy5,Charli XCX,2876692,"{""art pop"",""candy pop"",metropopolis,pop,""uk pop""}",74,https://i.scdn.co/image/ab6761610000e5eb576cb43281160e345f728b71,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5
0nnYdIpahs41QiZ9MWp5Wx,Holly Humberstone,194996,"{""alt z"",""indie pop"",""modern alternative pop"",""uk pop""}",55,https://i.scdn.co/image/ab6761610000e5eb856adfa2862765a64a79e190,https://open.spotify.com/artist/0nnYdIpahs41QiZ9MWp5Wx
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,25840197,{pop},82,https://i.scdn.co/image/ab6761610000e5eb7cbca57c81ef0bf9ce44ea25,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG
3jTU1IOqkO7Mz4zdbXPose,Stephen Dawes,86372,"{""singer-songwriter pop""}",59,https://i.scdn.co/image/ab6761610000e5eb01b3c34d3e85c7e4d98a1fce,https://open.spotify.com/artist/3jTU1IOqkO7Mz4zdbXPose
