track_id,name,added_date,release_date,track_pop,image,url,artists_id
2lWc1iJlz2NVcStV5fbtPG,Clouds,2023-06-23T04:00:00Z,2023-01-13,78,https://i.scdn.co/image/ab67616d0000b273df207a0eaed5aef12260e5b8,https://open.spotify.com/track/2lWc1iJlz2NVcStV5fbtPG,2CpLIMBoE2ZzyY3ZBCRZ7j
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,2023-06-23T04:00:00Z,2019-08-23,96,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,06HL4z0CvFAxyc27GXpf02
7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,2023-06-23T04:00:00Z,2023-02-24,99,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb,https://open.spotify.com/track/7FbrGaHYVDmfr7KoLIZnQ7,4GJ6xDCF5jaUqD6avOuQT6
6ZZf5a8oiInHDkBe9zXfLP,Curtains,2023-06-23T04:00:00Z,2023-05-05,83,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,https://open.spotify.com/track/6ZZf5a8oiInHDkBe9zXfLP,6eUKZXaKkcviH0Ku9w2n3V
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night (From Barbie The Album),2023-06-23T04:00:00Z,2023-05-25,93,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,6M2wZ9GZgrQXHCFfjv46we
1odExI7RdWc4BT515LTAwj,Daylight,2023-06-23T04:00:00Z,2023-04-14,98,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,33NVpKoXjItPwUJTMZIOiY
0caJ2wkqp4UmXBwdR2JvB5,Dial Drunk,2023-06-23T04:00:00Z,2023-06-09,86,https://i.scdn.co/image/ab67616d0000b27365a472d8326d4571bf725422,https://open.spotify.com/track/0caJ2wkqp4UmXBwdR2JvB5,2RQXRUsr4IW1f3mKyKsy4B
6VYAzAQGFsfEAwdorQaZuU,Die 4 Me,2023-06-23T04:00:00Z,2023-02-24,76,https://i.scdn.co/image/ab67616d0000b2739f5694123ca83b1d87a568c3,https://open.spotify.com/track/6VYAzAQGFsfEAwdorQaZuU,26VFTg2z8YR0cCuwLzESi2
05vvPTidbjvDySLc9o65YS,Don't Forget About Me,2023-06-23T04:00:00Z,2023-05-26,72,https://i.scdn.co/image/ab67616d0000b27364fa1bda999f4fbd2b7c4bb7,https://open.spotify.com/track/05vvPTidbjvDySLc9o65YS,5y8tKLUfMvliMe8IKamR32
7173t6WyjOaVya4lPFY00a,Don't Forget Me,2023-06-23T04:00:00Z,2023-06-07,74,https://i.scdn.co/image/ab67616d0000b2730a0c2a552597ec4e7ac1653c,https://open.spotify.com/track/7173t6WyjOaVya4lPFY00a,5KNNVgR6LBIABRIomyCwKJ
556awMv4WQP0h1VXMU8rSU,Eyes Wide Shut,2023-06-23T04:00:00Z,2023-04-28,74,https://i.scdn.co/image/ab67616d0000b273b1509e7e6067890add82b2ca,https://open.spotify.com/track/556awMv4WQP0h1VXMU8rSU,45eNHdiiabvmbp4erw26rg
5Ldhogrc9RWAjXUQ3tXuUD,Fantasy (with GAYLE & Em Beihold),2023-06-23T04:00:00Z,2023-04-14,73,https://i.scdn.co/image/ab67616d0000b27341dca05d5f7def11542311c5,https://open.spotify.com/track/5Ldhogrc9RWAjXUQ3tXuUD,79AyR6ATpj2LTPxfb6FX50
1SRw5p2lVAi7RGlHEmZg66,Favorite Song,2023-06-23T04:00:00Z,2023-02-17,85,https://i.scdn.co/image/ab67616d0000b273083c41df2fbc4cf8c54c7858,https://open.spotify.com/track/1SRw5p2lVAi7RGlHEmZg66,6BH1xcDkwbbyrLMUKECsW1
2Zo1PcszsT9WQ0ANntJbID,Feather,2023-06-23T04:00:00Z,2023-03-17,77,https://i.scdn.co/image/ab67616d0000b2730f45623be014a592a5815827,https://open.spotify.com/track/2Zo1PcszsT9WQ0ANntJbID,74KM79TiuVKeVCqs8QtB0B
1N8klHEbZ0bFOHnMVs8C9S,Fell In Love,2023-06-23T04:00:00Z,2023-05-05,80,https://i.scdn.co/image/ab67616d0000b2739b61439fea3e5baeeeddc20a,https://open.spotify.com/track/1N8klHEbZ0bFOHnMVs8C9S,64KEffDW9EtZ1y2vBYgq8T
6aHT59msgWO3ivOICNFmSS,Fictional,2023-06-23T04:00:00Z,2023-04-21,77,https://i.scdn.co/image/ab67616d0000b2733b6cef0b9f0a0e5440ec1a57,https://open.spotify.com/track/6aHT59msgWO3ivOICNFmSS,2R7bETtmp3iXexpYAzXrKm
1Ukxccao1BlWrPhYkcXbwZ,From The Start,2023-06-23T04:00:00Z,2023-05-11,82,https://i.scdn.co/image/ab67616d0000b27310ee65ae464018c19c8e8ab4,https://open.spotify.com/track/1Ukxccao1BlWrPhYkcXbwZ,7gW0r5CkdEUMm42w9XpyZO
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,2023-06-23T04:00:00Z,2023-02-14,81,https://i.scdn.co/image/ab67616d0000b273e3862aeefcb2f0860ef017e4,https://open.spotify.com/track/3iBgrkexCzVuPy4O9vx7Mf,35l9BRT7MXmM8bv2WDQiyB
6iO8dAiOA3gnVHMCRfDwDy,Good Times Go,2023-06-23T04:00:00Z,2023-06-09,68,https://i.scdn.co/image/ab67616d0000b273ecd970d1d2623b6c7fc6080c,https://open.spotify.com/track/6iO8dAiOA3gnVHMCRfDwDy,7qmpXeNz2ojlMl2EEfkeLs
3ZEno9fORwMA1HPecdLi0R,HAPPY,2023-06-23T04:00:00Z,2023-04-07,82,https://i.scdn.co/image/ab67616d0000b273ff8a4276b3be31c839557439,https://open.spotify.com/track/3ZEno9fORwMA1HPecdLi0R,6fOMl44jA4Sp5b9PpYCkzz
7136zBuda3024ZQUTBB1Vg,Haven't You Ever Been In Love Before?,2023-06-23T04:00:00Z,2023-05-19,78,https://i.scdn.co/image/ab67616d0000b2737cdf9838412bb52df6e9a952,https://open.spotify.com/track/7136zBuda3024ZQUTBB1Vg,4GNC7GD6oZMSxPGyXy4MNB
1rBTBbtkJlSDk78gg8Dw9F,Hero,2023-06-23T04:00:00Z,2023-05-04,81,https://i.scdn.co/image/ab67616d0000b273bacf3a471ccb6a10bc606f42,https://open.spotify.com/track/1rBTBbtkJlSDk78gg8Dw9F,7vk5e3vY1uw9plTHJAMwjN
3xYJScVfxByb61dYHTwiby,Hits Different,2023-06-23T04:00:00Z,2023-05-26,89,https://i.scdn.co/image/ab67616d0000b273fa747621a53c8e2cc436dee0,https://open.spotify.com/track/3xYJScVfxByb61dYHTwiby,06HL4z0CvFAxyc27GXpf02
7culXP38P58h83PXwLQqyg,Home To Another One,2023-06-23T04:00:00Z,2023-06-02,79,https://i.scdn.co/image/ab67616d0000b2739fdaebc7af2a67d68600d998,https://open.spotify.com/track/7culXP38P58h83PXwLQqyg,2kRfqPViCqYdSGhYSM9R0Q
7H6TvLL3dyoY2XtrUKp3wK,I like u,2023-06-23T04:00:00Z,2023-05-31,75,https://i.scdn.co/image/ab67616d0000b27368c872e000e40e9deb343ad8,https://open.spotify.com/track/7H6TvLL3dyoY2XtrUKp3wK,4NHQUGzhtTLFvgF5SZesLK
3i0FkJYlU4MFfYkjFHXXAM,I'm Not Here To Make Friends,2023-06-23T04:00:00Z,2023-01-27,81,https://i.scdn.co/image/ab67616d0000b273fc3ff54493fcc890bcaa036c,https://open.spotify.com/track/3i0FkJYlU4MFfYkjFHXXAM,2wY79sveU1sp5g7SokKOiI
6maTPqynTmrkWIralgGaoP,If We Ever Broke Up,2023-06-23T04:00:00Z,2023-02-10,88,https://i.scdn.co/image/ab67616d0000b273918207ec2316cec13a0e036f,https://open.spotify.com/track/6maTPqynTmrkWIralgGaoP,311uEW9rt5g2NmzjGEKS2E
3AAY8YicetRPlDAkibHLiS,Jaded,2023-06-23T04:00:00Z,2023-03-10,84,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46,https://open.spotify.com/track/3AAY8YicetRPlDAkibHLiS,5YGY8feqx7naU7z4HrwZM6
4ztdjZ2t7BVo5DLIFQBdJh,Jericho,2023-06-23T04:00:00Z,2023-04-15,85,https://i.scdn.co/image/ab67616d0000b273cb9eb26c1431d576ca8f205c,https://open.spotify.com/track/4ztdjZ2t7BVo5DLIFQBdJh,2ih5M0aTrQ97JX1nZuxDQY
7KokYm8cMIXCsGVmUvKtqf,Karma,2023-06-23T04:00:00Z,2022-10-21,91,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,https://open.spotify.com/track/7KokYm8cMIXCsGVmUvKtqf,06HL4z0CvFAxyc27GXpf02
0CrcwVLUe8wzLUIXgjXVZJ,Kill Bill (feat. Doja Cat),2023-06-23T04:00:00Z,2023-04-14,82,https://i.scdn.co/image/ab67616d0000b273c3b70a0848d577bf5ae67b49,https://open.spotify.com/track/0CrcwVLUe8wzLUIXgjXVZJ,7tYKF4w9nC0nq9CsPZTHyP
0RKR9cd6tqMSJmbNVBQsuS,King of Hearts,2023-06-23T04:00:00Z,2023-06-23,72,https://i.scdn.co/image/ab67616d0000b273861a8fa0986995f1e1e1b4c3,https://open.spotify.com/track/0RKR9cd6tqMSJmbNVBQsuS,3Xt3RrJMFv5SZkCfUE8C1J
3v5o91PrUtf0nmO6j8J7dZ,LEFT RIGHT,2023-06-23T04:00:00Z,2023-01-25,80,https://i.scdn.co/image/ab67616d0000b27353f126eb16bb3ab5720b0ba7,https://open.spotify.com/track/3v5o91PrUtf0nmO6j8J7dZ,0LOK81e9H5lr61HlGGHqwA
7F9TZ2RT8rdVyzLFmfagiR,Little Runaway,2023-06-23T04:00:00Z,2023-05-05,71,https://i.scdn.co/image/ab67616d0000b273438ef9a3e8e527d0a6d1dd49,https://open.spotify.com/track/7F9TZ2RT8rdVyzLFmfagiR,22wbnEMDvgVIAGdFeek6ET
1JUtrCqYzJ80tcAzMbCvir,Lottery (feat. LU KALA),2023-06-23T04:00:00Z,2023-02-17,79,https://i.scdn.co/image/ab67616d0000b273eea05c7a8e47b3b88a09668e,https://open.spotify.com/track/1JUtrCqYzJ80tcAzMbCvir,3MdXrJWsbVzdn6fe5JYkSQ
4sx6NRwL6Ol3V6m9exwGlQ,Love Again,2023-06-23T04:00:00Z,2023-01-27,83,https://i.scdn.co/image/ab67616d0000b273a53643fc03785efb9926443d,https://open.spotify.com/track/4sx6NRwL6Ol3V6m9exwGlQ,2tIP7SsRs7vjIcLrU85W8J
6jNzsK1Ef8H2QcXjFUCsZV,Love At First Fight,2023-06-23T04:00:00Z,2023-06-07,68,https://i.scdn.co/image/ab67616d0000b273c98a160c02cc3dbcd1ac1b33,https://open.spotify.com/track/6jNzsK1Ef8H2QcXjFUCsZV,49tQo2QULno7gxHutgccqF
0hIDcUm3mJEn4gNo2ocLM5,Meltdown,2023-06-23T04:00:00Z,2023-06-09,77,https://i.scdn.co/image/ab67616d0000b2732a368fea49f5c489a9dc3949,https://open.spotify.com/track/0hIDcUm3mJEn4gNo2ocLM5,1Hsdzj7Dlq2I7tHP7501T4
3xiccJ9jlTVwC8Yl66eGv5,Middle Ground,2023-06-23T04:00:00Z,2023-05-19,76,https://i.scdn.co/image/ab67616d0000b273ea911a2084cc9d00f7ce3f51,https://open.spotify.com/track/3xiccJ9jlTVwC8Yl66eGv5,04gDigrS5kc9YWfZHwBETP
37CoOXIsgF3NzbK1zHZetk,Mona Lisa (Spider-Man: Across the Spider-Verse),2023-06-23T04:00:00Z,2023-06-02,88,https://i.scdn.co/image/ab67616d0000b273f4e6ed5d6b134635c45f8602,https://open.spotify.com/track/37CoOXIsgF3NzbK1zHZetk,6USv9qhCn6zfxlBQIYJ9qs
0gWrMbx6pbdH3n3nsLjE55,Mourning,2023-06-23T04:00:00Z,2023-05-19,86,https://i.scdn.co/image/ab67616d0000b2736e9e05bbdd7988ae66e0b898,https://open.spotify.com/track/0gWrMbx6pbdH3n3nsLjE55,246dkjvS1zLTtiykXe5h60
5BI0zQZciyoQfJxsu8CIn9,Never Ending Song,2023-06-23T04:00:00Z,2023-05-19,80,https://i.scdn.co/image/ab67616d0000b27330a26aca403ddb8fd1388725,https://open.spotify.com/track/5BI0zQZciyoQfJxsu8CIn9,4Uc8Dsxct0oMqx0P6i60ea
2NbsBSshscKIPRG3kwBbfo,Never Felt So Alone,2023-06-23T04:00:00Z,2023-04-07,87,https://i.scdn.co/image/ab67616d0000b2737dda6cb97a57f116f6fbf0be,https://open.spotify.com/track/2NbsBSshscKIPRG3kwBbfo,2feDdbD5araYcm6JhFHHw7
3iKuIfvoU50eww6EVzNqHo,Padam Padam,2023-06-23T04:00:00Z,2023-05-19,68,https://i.scdn.co/image/ab67616d0000b2730536a87c690530562f30d493,https://open.spotify.com/track/3iKuIfvoU50eww6EVzNqHo,4RVnAU35WRWra6OZ3CbbMA
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,2023-06-23T04:00:00Z,2023-06-02,45,https://i.scdn.co/image/ab67616d0000b2734c8f092adc59b4bf4212389d,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,1Xyo4u8uXC1ZmMpatF05PJ
4LHq10VKu3fSIg8EeVRi09,Promise,2023-06-23T04:00:00Z,2023-06-14,74,https://i.scdn.co/image/ab67616d0000b27308aca652e2c35cc607b37d59,https://open.spotify.com/track/4LHq10VKu3fSIg8EeVRi09,7gW0r5CkdEUMm42w9XpyZO
4uOBL4DDWWVx4RhYKlPbPC,Queencard,2023-06-23T04:00:00Z,2023-05-15,90,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616,https://open.spotify.com/track/4uOBL4DDWWVx4RhYKlPbPC,2AfmfGFbe0A0WsTYm0SDTx
07fbDnkKdZGk1gLvknxrns,RUNAWAY,2023-06-23T04:00:00Z,2023-05-26,82,https://i.scdn.co/image/ab67616d0000b273587d488364806d8961317390,https://open.spotify.com/track/07fbDnkKdZGk1gLvknxrns,5Pwc4xIPtQLFEnJriah9YJ
2r7BOWS3bEYjEUbLiH8kVM,Red Flags,2023-06-23T04:00:00Z,2023-01-13,73,https://i.scdn.co/image/ab67616d0000b27370ca2742a85a171faf116472,https://open.spotify.com/track/2r7BOWS3bEYjEUbLiH8kVM,3GxKJzJK4LpsYGXQrw77wz
3wH4eUkJ1rL5xTU8PZZyOy,Rose Colored Lenses,2023-06-23T04:00:00Z,2023-03-10,76,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46,https://open.spotify.com/track/3wH4eUkJ1rL5xTU8PZZyOy,5YGY8feqx7naU7z4HrwZM6
0rzaRSujxA0bKyjJl6vHYq,Satellite,2023-06-23T04:00:00Z,2022-05-20,88,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,https://open.spotify.com/track/0rzaRSujxA0bKyjJl6vHYq,6KImCVD70vtIoJWnq6nGn3
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,2023-06-23T04:00:00Z,2023-05-19,93,https://i.scdn.co/image/ab67616d0000b273aa27708d07f49c82ff0d0dae,https://open.spotify.com/track/6GGtHZgBycCgGBUhZo81xe,00FQb4jTyendYWaN8pK0wa
1wYTR3Hg5rBQcdfxGEdsx0,See You Again,2023-06-23T04:00:00Z,2023-06-23,74,https://i.scdn.co/image/ab67616d0000b273039b906e6c18169239b467fb,https://open.spotify.com/track/1wYTR3Hg5rBQcdfxGEdsx0,69GGBxA162lTqCwzJG5jLp
05e1CoIPmXLy6aPBotZlTZ,Self Destruction Mode,2023-06-23T04:00:00Z,2023-06-02,76,https://i.scdn.co/image/ab67616d0000b273e96ba7e4f70daad7616b5a4f,https://open.spotify.com/track/05e1CoIPmXLy6aPBotZlTZ,69GGBxA162lTqCwzJG5jLp
5vOWdyk23iqRryEmbNCrCp,Side Effects,2023-06-23T04:00:00Z,2023-05-12,78,https://i.scdn.co/image/ab67616d0000b2738791409e905bbe831385ba6a,https://open.spotify.com/track/5vOWdyk23iqRryEmbNCrCp,4EPJlUEBy49EX1wuFOvtjK
4rcpsw8Sls6xWrmTvNtS0K,Snow Angel,2023-06-23T04:00:00Z,2023-06-09,73,https://i.scdn.co/image/ab67616d0000b2731d43e4961cac6406bd797171,https://open.spotify.com/track/4rcpsw8Sls6xWrmTvNtS0K,2hUYKu1x0UZQXvzCmggvSn
3FyfTh70PkgooRDe4SNP0U,Summer Baby,2023-06-23T04:00:00Z,2023-05-12,80,https://i.scdn.co/image/ab67616d0000b273d75f493d74959a7b02b369c8,https://open.spotify.com/track/3FyfTh70PkgooRDe4SNP0U,7gOdHgIoIKoe4i9Tta6qdD
5YbGrhQCpOT4aOTlFgACke,SunKissing,2023-06-23T04:00:00Z,2023-03-24,73,https://i.scdn.co/image/ab67616d0000b2739f034b4b4613d81a49defc93,https://open.spotify.com/track/5YbGrhQCpOT4aOTlFgACke,5p7f24Rk5HkUZsaS3BLG5F
4FWbsd91QSvgr1dSWwW51e,TRUSTFALL,2023-06-23T04:00:00Z,2023-01-27,84,https://i.scdn.co/image/ab67616d0000b27302f93e92bdd5b3793eb688c0,https://open.spotify.com/track/4FWbsd91QSvgr1dSWwW51e,1KCSPY1glIKqW2TotWuXOR
5IAESfJjmOYu7cHyX557kz,Take Two,2023-06-23T04:00:00Z,2023-06-09,95,https://i.scdn.co/image/ab67616d0000b2738a701e76e8845928f6cd81c8,https://open.spotify.com/track/5IAESfJjmOYu7cHyX557kz,3Nrfpe0tUJi4K4DXYWgMUX
7vfCm8tEWV9lCpyY1nvJVB,That Part,2023-06-23T04:00:00Z,2023-05-25,81,https://i.scdn.co/image/ab67616d0000b273f49e9fcbd7c3a353a61c1310,https://open.spotify.com/track/7vfCm8tEWV9lCpyY1nvJVB,79AyR6ATpj2LTPxfb6FX50
28a0aMV1OKoyNiCJuNsWrY,That’s Not How This Works (feat. Dan + Shay),2023-06-23T04:00:00Z,2023-03-31,80,https://i.scdn.co/image/ab67616d0000b273cb3ff5d5083ab1a2aac42234,https://open.spotify.com/track/28a0aMV1OKoyNiCJuNsWrY,6VuMaDnrHyPL1p4EHjYLi7
3l3iCfpZsxbxWJhYoiQNkD,The Feels,2023-06-23T04:00:00Z,2023-04-28,77,https://i.scdn.co/image/ab67616d0000b2731df535f5089e544a3cc86069,https://open.spotify.com/track/3l3iCfpZsxbxWJhYoiQNkD,2feDdbD5araYcm6JhFHHw7
2PrxwMxTSEk4oHbdY8majs,The Show,2023-06-23T04:00:00Z,2023-06-09,79,https://i.scdn.co/image/ab67616d0000b2732a368fea49f5c489a9dc3949,https://open.spotify.com/track/2PrxwMxTSEk4oHbdY8majs,1Hsdzj7Dlq2I7tHP7501T4
74APVIUFqFFM1ML6SE7xxL,VULGAR (with Madonna),2023-06-23T04:00:00Z,2023-06-09,80,https://i.scdn.co/image/ab67616d0000b273755926580ce644e6739c275c,https://open.spotify.com/track/74APVIUFqFFM1ML6SE7xxL,2wY79sveU1sp5g7SokKOiI
1sKtD5KMZgTFHbsxjgqfZh,WHAT THE HELL ARE WE DYING FOR ?,2023-06-23T04:00:00Z,2023-06-09,78,https://i.scdn.co/image/ab67616d0000b2738c32dec4e645728465622627,https://open.spotify.com/track/1sKtD5KMZgTFHbsxjgqfZh,7n2wHs1TKAczGzO7Dd2rGr
5iE3eUH2WGCXcE2xr6DEmU,Waffle House,2023-06-23T04:00:00Z,2023-04-07,82,https://i.scdn.co/image/ab67616d0000b273fd375ba0daa6b88d6fd671f4,https://open.spotify.com/track/5iE3eUH2WGCXcE2xr6DEmU,7gOdHgIoIKoe4i9Tta6qdD
73RbfOTJIjHzi2pcVHjeHM,What It Is (Solo Version),2023-06-23T04:00:00Z,2023-03-17,89,https://i.scdn.co/image/ab67616d0000b2732ee85751f6f503fa9a533eba,https://open.spotify.com/track/73RbfOTJIjHzi2pcVHjeHM,4E2rKHVDssGJm2SCDOMMJB
3gdPwk2wyOXNRnTA1KXnEr,Wish You The Best,2023-06-23T04:00:00Z,2023-05-19,86,https://i.scdn.co/image/ab67616d0000b2737cdf9838412bb52df6e9a952,https://open.spotify.com/track/3gdPwk2wyOXNRnTA1KXnEr,4GNC7GD6oZMSxPGyXy4MNB
0YZCAtwtnboKKuNO3nV32j,cindy,2023-06-23T04:00:00Z,2023-06-09,63,https://i.scdn.co/image/ab67616d0000b27325ff1f21bef3a45dc79afe1c,https://open.spotify.com/track/0YZCAtwtnboKKuNO3nV32j,3gIRvgZssIb9aiirIg0nI3
2GQqCyDCD0Z7BL2otJkFRh,lie,2023-06-23T04:00:00Z,2023-06-23,69,https://i.scdn.co/image/ab67616d0000b273eabbf8a73436bc302bfbe8d4,https://open.spotify.com/track/2GQqCyDCD0Z7BL2otJkFRh,7pwufEBGfggjoI8twqlsmQ
7g9V2gcj9evDyeD5qKiM2k,19,2023-06-30T04:06:22Z,2023-06-30,0,https://i.scdn.co/image/ab67616d0000b273a96b7faa98372d874ab08f02,https://open.spotify.com/track/7g9V2gcj9evDyeD5qKiM2k,3jTU1IOqkO7Mz4zdbXPose
2mvNAfnzB2gKVmLmNusrHR,Antichrist,2023-06-30T04:06:22Z,2023-06-28,38,https://i.scdn.co/image/ab67616d0000b273d45f1da71334768c9fabc5ad,https://open.spotify.com/track/2mvNAfnzB2gKVmLmNusrHR,0nnYdIpahs41QiZ9MWp5Wx
5OqMZ8In8CkCa0SbknnDPl,GRL GVNG,2023-06-30T04:06:22Z,2023-06-30,0,https://i.scdn.co/image/ab67616d0000b273fc41bd9a00025cd6f679b660,https://open.spotify.com/track/5OqMZ8In8CkCa0SbknnDPl,0LOK81e9H5lr61HlGGHqwA
5VxmI3IdgAxWVvUnJoLuY2,Speed Drive (From Barbie The Album),2023-06-30T04:06:22Z,2023-06-29,0,https://i.scdn.co/image/ab67616d0000b273cd6f4f3b7d178e0a8b963da1,https://open.spotify.com/track/5VxmI3IdgAxWVvUnJoLuY2,25uiPmTg16RbhZWAqwLBy5
3k79jB4aGmMDUQzEwa46Rz,vampire,2023-06-30T04:06:22Z,2023-06-30,0,https://i.scdn.co/image/ab67616d0000b2731e5e75dc1d878a0007cb6525,https://open.spotify.com/track/3k79jB4aGmMDUQzEwa46Rz,1McMsnEElThX1knmY4oliG
